DateTime,Accelerometer x,y,z,Temperature,Lux,Humidity,Proximity,Pressure,Altitude,Roll,Pitch 
2018-10-20 17:49:11.000,0.70,0.15,-9.56,22.69,17.00,46.59,0.82,103051.36,-155.39,179.09,-4.18
2018-10-20 17:49:11.500,0.48,0.18,-9.39,22.70,17.00,46.60,0.82,103052.16,-155.46,178.90,-2.92
2018-10-20 17:49:12.000,0.69,0.02,-9.38,22.69,19.00,46.59,0.82,103053.28,-155.56,179.90,-4.21
2018-10-20 17:49:12.500,0.57,0.15,-9.51,22.68,17.00,46.59,0.82,103055.21,-155.73,179.09,-3.46
2018-10-20 17:49:13.000,0.64,0.19,-9.39,22.69,17.00,46.60,0.82,103059.64,-156.13,178.84,-3.91
2018-10-20 17:49:13.500,0.46,0.10,-9.31,22.69,17.00,46.58,0.82,103054.12,-155.63,179.42,-2.83
2018-10-20 17:49:14.000,0.57,0.12,-9.47,22.70,17.00,46.58,0.82,103050.23,-155.28,179.26,-3.47
2018-10-20 17:49:14.500,0.46,0.08,-9.54,22.69,17.00,46.58,0.82,103054.12,-155.63,179.55,-2.76
2018-10-20 17:49:15.000,0.45,0.04,-8.97,22.69,17.00,46.59,0.82,103050.52,-155.31,179.77,-2.87
2018-10-20 17:49:15.500,0.60,0.07,-9.45,22.69,17.00,46.59,0.82,103056.05,-155.81,179.61,-3.65
2018-10-20 17:49:16.000,0.74,0.02,-9.41,22.69,19.00,46.59,0.82,103050.52,-155.31,179.90,-4.48
2018-10-20 17:49:16.500,0.63,0.11,-9.68,22.69,17.00,46.59,0.82,103054.12,-155.63,179.39,-3.74
2018-10-20 17:49:17.000,0.44,0.20,-9.66,22.69,17.00,46.59,0.82,103048.59,-155.14,178.82,-2.61
2018-10-20 17:49:17.500,0.57,0.12,-9.75,22.69,17.00,46.58,0.82,103053.28,-155.56,179.28,-3.32
2018-10-20 17:49:18.000,0.57,0.15,-9.61,22.69,20.00,46.58,0.82,103054.12,-155.63,179.10,-3.42
2018-10-20 17:49:18.500,0.66,0.04,-9.42,22.69,17.00,46.58,0.82,103054.12,-155.63,179.78,-4.02
2018-10-20 17:49:19.000,0.62,0.27,-9.44,22.70,19.00,46.59,0.82,103049.40,-155.21,178.38,-3.77
2018-10-20 17:49:19.500,0.50,-0.10,-9.40,22.68,17.00,46.59,0.82,103055.21,-155.73,-179.43,-3.03
2018-10-20 17:49:20.000,0.45,0.07,-9.28,22.69,19.00,46.58,0.82,103053.28,-155.56,179.60,-2.78
2018-10-20 17:49:20.500,0.52,0.04,-9.52,22.69,20.00,46.61,0.82,103048.59,-155.14,179.78,-3.11
2018-10-20 17:49:21.000,0.52,0.02,-9.17,22.70,17.00,46.57,0.82,103052.16,-155.46,179.89,-3.23
2018-10-20 17:49:21.500,0.71,0.00,-9.08,22.69,17.00,46.58,0.82,103054.12,-155.63,180.01,-4.46
2018-10-20 17:49:22.000,0.76,0.01,-9.36,22.69,17.00,46.59,0.82,103056.88,-155.88,179.95,-4.62
2018-10-20 17:49:22.500,0.48,0.06,-9.33,22.69,19.00,46.58,0.82,103058.80,-156.06,179.66,-2.94
2018-10-20 17:49:23.000,0.73,0.02,-9.44,22.69,20.00,46.59,0.82,103056.88,-155.88,179.90,-4.41
2018-10-20 17:49:23.500,0.56,0.15,-9.22,22.70,17.00,46.60,0.82,103057.68,-155.95,179.06,-3.45
2018-10-20 17:49:24.000,0.47,0.15,-9.39,22.69,19.00,46.58,0.82,103053.28,-155.56,179.08,-2.86
2018-10-20 17:49:24.500,0.31,0.24,-9.49,22.70,17.00,46.60,0.82,103054.92,-155.71,178.57,-1.85
2018-10-20 17:49:25.000,0.63,0.27,-9.25,22.68,17.00,46.58,0.82,103049.69,-155.24,178.35,-3.91
2018-10-20 17:49:25.500,0.61,0.16,-9.59,22.69,17.00,46.58,0.82,103058.80,-156.06,179.04,-3.66
2018-10-20 17:49:26.000,0.58,0.11,-9.64,22.68,20.00,46.58,0.82,103052.45,-155.48,179.39,-3.47
2018-10-20 17:49:26.500,0.58,0.11,-9.39,22.69,19.00,46.59,0.82,103051.36,-155.39,179.31,-3.56
2018-10-20 17:49:27.000,0.67,0.12,-9.63,22.69,19.00,46.59,0.82,103054.12,-155.63,179.27,-3.98
2018-10-20 17:49:27.500,0.57,0.05,-9.45,22.69,17.00,46.60,0.82,103054.12,-155.63,179.72,-3.48
2018-10-20 17:49:28.000,0.52,0.03,-9.72,22.70,19.00,46.57,0.82,103057.68,-155.95,179.84,-3.05
2018-10-20 17:49:28.500,0.57,0.06,-9.02,22.69,20.00,46.58,0.82,103056.88,-155.88,179.65,-3.64
2018-10-20 17:49:29.000,0.47,0.09,-9.33,22.69,19.00,46.59,0.82,103053.28,-155.56,179.48,-2.88
2018-10-20 17:49:29.500,0.69,0.06,-9.41,22.69,17.00,46.60,0.82,103054.12,-155.63,179.66,-4.19
2018-10-20 17:49:30.000,0.52,0.11,-9.20,22.69,17.00,46.59,0.82,103053.28,-155.56,179.30,-3.22
2018-10-20 17:49:30.500,0.58,0.11,-9.51,22.69,17.00,46.60,0.82,103053.28,-155.56,179.38,-3.52
2018-10-20 17:49:31.000,0.59,0.03,-9.64,22.69,20.00,46.57,0.82,103051.36,-155.39,179.84,-3.53
2018-10-20 17:49:31.500,0.57,0.11,-9.32,22.69,17.00,46.59,0.82,103054.12,-155.63,179.37,-3.47
2018-10-20 17:49:32.000,0.63,0.09,-9.60,22.69,17.00,46.58,0.82,103058.80,-156.06,179.50,-3.77
2018-10-20 17:49:32.500,0.44,0.10,-9.47,22.69,19.00,46.58,0.82,103054.12,-155.63,179.43,-2.66
2018-10-20 17:49:33.000,0.50,0.22,-9.50,22.69,19.00,46.58,0.82,103053.28,-155.56,178.68,-3.00
2018-10-20 17:49:33.500,0.66,0.11,-9.25,22.69,17.00,46.57,0.82,103062.40,-156.38,179.30,-4.09
2018-10-20 17:49:34.000,0.70,0.08,-8.97,22.68,17.00,46.59,0.82,103052.45,-155.48,179.52,-4.46
2018-10-20 17:49:34.500,0.62,0.11,-9.51,22.69,20.00,46.58,0.82,103056.05,-155.81,179.32,-3.75
2018-10-20 17:49:35.000,0.56,0.15,-9.20,22.69,19.00,46.59,0.82,103054.12,-155.63,179.06,-3.46
2018-10-20 17:49:35.500,0.71,0.17,-9.54,22.69,17.00,46.58,0.82,103054.12,-155.63,178.98,-4.25
2018-10-20 17:49:36.000,0.61,0.09,-9.49,22.69,17.00,46.59,0.82,103056.88,-155.88,179.49,-3.70
2018-10-20 17:49:36.500,0.59,0.10,-9.47,22.68,17.00,46.58,0.82,103049.69,-155.24,179.43,-3.59
2018-10-20 17:49:37.000,0.70,0.07,-9.43,22.69,19.00,46.60,0.82,103053.28,-155.56,179.61,-4.24
2018-10-20 17:49:37.500,0.71,0.03,-9.39,22.69,20.00,46.58,0.82,103054.12,-155.63,179.84,-4.32
2018-10-20 17:49:38.000,0.74,0.07,-9.62,22.69,17.00,46.59,0.82,103056.88,-155.88,179.61,-4.39
2018-10-20 17:49:38.500,0.53,0.10,-9.10,22.69,20.00,46.58,0.82,103048.59,-155.14,179.41,-3.31
2018-10-20 17:49:39.000,0.65,0.14,-9.08,22.69,20.00,46.58,0.82,103061.56,-156.30,179.11,-4.10
2018-10-20 17:49:39.500,0.54,0.17,-9.44,22.70,19.00,46.58,0.82,103054.92,-155.71,178.97,-3.25
2018-10-20 17:49:40.000,0.57,0.11,-9.61,22.69,17.00,46.58,0.82,103054.12,-155.63,179.38,-3.42
2018-10-20 17:49:40.500,0.60,0.07,-9.45,22.69,19.00,46.58,0.82,103050.52,-155.31,179.61,-3.66
2018-10-20 17:49:41.000,0.57,0.12,-9.26,22.70,19.00,46.58,0.82,103060.44,-156.20,179.24,-3.49
2018-10-20 17:49:41.500,0.57,0.07,-9.15,22.69,19.00,46.58,0.82,103054.12,-155.63,179.59,-3.60
2018-10-20 17:49:42.000,0.57,0.02,-9.30,22.69,18.00,46.57,0.82,103054.12,-155.63,179.90,-3.54
2018-10-20 17:49:42.500,0.72,0.04,-9.62,22.69,19.00,46.60,0.82,103051.36,-155.39,179.78,-4.27
2018-10-20 17:49:43.000,0.69,0.00,-9.48,22.69,17.00,46.59,0.82,103050.52,-155.31,180.01,-4.16
2018-10-20 17:49:43.500,0.41,0.09,-9.18,22.69,17.00,46.58,0.82,103054.12,-155.63,179.47,-2.57
2018-10-20 17:49:44.000,0.57,0.09,-9.29,22.69,19.00,46.58,0.82,103051.36,-155.39,179.48,-3.54
2018-10-20 17:49:44.500,0.60,0.11,-9.41,22.69,17.00,46.58,0.82,103062.40,-156.38,179.31,-3.67
2018-10-20 17:49:45.000,0.48,0.09,-9.45,22.69,17.00,46.57,0.82,103050.52,-155.31,179.49,-2.90
2018-10-20 17:49:45.500,0.59,0.11,-9.38,22.69,20.00,46.58,0.82,103054.12,-155.63,179.31,-3.62
2018-10-20 17:49:46.000,0.64,0.07,-9.45,22.69,20.00,46.57,0.82,103051.36,-155.39,179.61,-3.89
2018-10-20 17:49:46.500,0.58,0.08,-9.41,22.69,19.00,46.59,0.82,103048.59,-155.14,179.55,-3.55
2018-10-20 17:49:47.000,0.59,0.11,-9.40,22.69,17.00,46.57,0.82,103054.12,-155.63,179.31,-3.62
2018-10-20 17:49:47.500,0.62,0.10,-9.09,22.69,20.00,46.57,0.82,103050.52,-155.31,179.41,-3.92
2018-10-20 17:49:48.000,0.48,0.08,-9.35,22.69,19.00,46.56,0.82,103047.77,-155.06,179.54,-2.93
2018-10-20 17:49:48.500,0.63,0.08,-9.03,22.69,17.00,46.57,0.82,103054.12,-155.63,179.53,-4.00
2018-10-20 17:49:49.000,0.49,0.13,-9.58,22.68,17.00,46.57,0.82,103046.93,-154.99,179.21,-2.92
2018-10-20 17:49:49.500,0.66,0.21,-9.72,22.68,19.00,46.59,0.82,103049.69,-155.24,178.77,-3.89
2018-10-20 17:49:50.000,0.57,0.14,-9.22,22.70,19.00,46.56,0.82,103057.68,-155.95,179.12,-3.57
2018-10-20 17:49:50.500,0.62,0.12,-9.53,22.69,17.00,46.57,0.82,103050.52,-155.31,179.26,-3.74
2018-10-20 17:49:51.000,0.64,0.10,-9.27,22.69,17.00,46.57,0.82,103056.88,-155.88,179.42,-3.96
2018-10-20 17:49:51.500,0.52,0.23,-9.84,22.70,17.00,46.57,0.82,103052.98,-155.53,178.67,-3.01
2018-10-20 17:49:52.000,0.42,0.16,-9.26,22.69,17.00,46.57,0.82,103054.12,-155.63,179.01,-2.61
2018-10-20 17:49:52.500,0.75,0.09,-9.45,22.69,17.00,46.56,0.82,103051.36,-155.39,179.49,-4.52
2018-10-20 17:49:53.000,0.63,0.16,-9.45,22.69,17.00,46.57,0.82,103048.59,-155.14,179.03,-3.83
2018-10-20 17:49:53.500,0.71,0.11,-9.42,22.69,20.00,46.57,0.82,103048.59,-155.14,179.37,-4.31
2018-10-20 17:49:54.000,0.69,0.07,-9.22,22.69,19.00,46.58,0.82,103056.05,-155.81,179.60,-4.28
2018-10-20 17:49:54.500,0.51,0.07,-9.47,22.69,17.00,46.58,0.82,103053.28,-155.56,179.61,-3.07
2018-10-20 17:49:55.000,0.47,0.15,-9.15,22.69,17.00,46.57,0.82,103054.12,-155.63,179.05,-2.94
2018-10-20 17:49:55.500,0.60,0.14,-9.43,22.69,19.00,46.57,0.82,103053.28,-155.56,179.14,-3.66
2018-10-20 17:49:56.000,0.61,0.02,-9.38,22.68,20.00,46.57,0.82,103052.45,-155.48,179.90,-3.74
2018-10-20 17:49:56.500,0.60,0.10,-9.45,22.69,17.00,46.58,0.82,103048.59,-155.14,179.43,-3.66
2018-10-20 17:49:57.000,0.66,0.07,-9.74,22.69,17.00,46.58,0.82,103053.28,-155.56,179.62,-3.88
2018-10-20 17:49:57.500,0.60,0.11,-9.24,22.69,19.00,46.58,0.82,103054.12,-155.63,179.36,-3.74
2018-10-20 17:49:58.000,0.66,0.08,-9.56,22.69,20.00,46.58,0.82,103054.12,-155.63,179.55,-3.96
2018-10-20 17:49:58.500,0.74,0.11,-9.41,22.69,17.00,46.58,0.82,103051.36,-155.39,179.31,-4.48
2018-10-20 17:49:59.000,0.55,0.13,-9.56,22.69,17.00,46.57,0.82,103051.36,-155.39,179.21,-3.27
2018-10-20 17:49:59.500,0.52,0.17,-9.37,22.69,19.00,46.57,0.82,103047.77,-155.06,178.96,-3.16
2018-10-20 17:50:0.000,0.90,0.18,-9.58,22.70,19.00,46.58,0.82,103052.16,-155.46,178.92,-5.37
2018-10-20 17:50:0.500,0.57,0.10,-9.38,22.68,17.00,46.57,0.82,103055.21,-155.73,179.43,-3.51
2018-10-20 17:50:1.000,0.68,0.18,-9.39,22.69,17.00,46.58,0.82,103051.36,-155.39,178.90,-4.14
2018-10-20 17:50:1.500,0.57,0.10,-9.40,22.68,17.00,46.56,0.82,103052.45,-155.48,179.43,-3.44
2018-10-20 17:50:2.000,0.64,0.10,-9.80,22.69,19.00,46.56,0.82,103058.80,-156.06,179.45,-3.75
2018-10-20 17:50:2.500,0.60,0.12,-9.59,22.69,19.00,46.57,0.82,103056.05,-155.81,179.27,-3.60
2018-10-20 17:50:3.000,0.65,0.07,-9.31,22.68,17.00,46.57,0.82,103052.45,-155.48,179.60,-4.00
2018-10-20 17:50:3.500,0.57,0.09,-9.47,22.69,17.00,46.57,0.82,103051.36,-155.39,179.49,-3.47
2018-10-20 17:50:4.000,0.51,0.06,-9.39,22.69,20.00,46.58,0.82,103059.64,-156.13,179.66,-3.10
2018-10-20 17:50:4.500,0.52,0.16,-9.14,22.69,17.00,46.57,0.82,103054.12,-155.63,178.99,-3.24
2018-10-20 17:50:5.000,0.43,0.03,-9.50,22.69,17.00,46.57,0.82,103053.28,-155.56,179.84,-2.60
2018-10-20 17:50:5.500,0.49,0.09,-9.60,22.69,19.00,46.56,0.82,103054.12,-155.63,179.50,-2.91
2018-10-20 17:50:6.000,0.48,0.01,-9.42,22.69,19.00,46.57,0.82,103054.12,-155.63,179.95,-2.91
2018-10-20 17:50:6.500,0.61,0.09,-9.16,22.69,17.00,46.57,0.82,103053.28,-155.56,179.47,-3.83
2018-10-20 17:50:7.000,0.68,0.08,-9.48,22.68,17.00,46.55,0.82,103052.45,-155.48,179.55,-4.10
2018-10-20 17:50:7.500,0.72,0.10,-9.32,22.69,17.00,46.57,0.82,103054.12,-155.63,179.42,-4.41
2018-10-20 17:50:8.000,0.74,0.03,-9.40,22.69,19.00,46.56,0.82,103059.64,-156.13,179.84,-4.49
2018-10-20 17:50:8.500,0.47,0.13,-9.29,22.69,17.00,46.56,0.82,103056.88,-155.88,179.19,-2.89
2018-10-20 17:50:9.000,0.46,0.19,-9.55,22.68,17.00,46.57,0.82,103055.21,-155.73,178.86,-2.76
2018-10-20 17:50:9.500,0.62,0.11,-9.47,22.69,19.00,46.56,0.82,103056.88,-155.88,179.32,-3.76
2018-10-20 17:50:10.000,0.60,0.10,-9.28,22.69,19.00,46.56,0.82,103054.12,-155.63,179.42,-3.72
2018-10-20 17:50:10.500,0.50,0.10,-9.49,22.69,17.00,46.56,0.82,103047.77,-155.06,179.44,-3.00
2018-10-20 17:50:11.000,0.66,0.22,-9.58,22.69,17.00,46.56,0.82,103045.00,-154.81,178.70,-3.95
2018-10-20 17:50:11.500,0.54,0.05,-9.53,22.69,19.00,46.57,0.82,103047.77,-155.06,179.73,-3.22
2018-10-20 17:50:12.000,0.48,0.04,-9.21,22.70,17.00,46.57,0.82,103052.16,-155.46,179.77,-2.98
2018-10-20 17:50:12.500,0.57,0.05,-9.45,22.70,19.00,46.57,0.82,103052.16,-155.46,179.72,-3.42
2018-10-20 17:50:13.000,0.52,0.09,-9.33,22.69,17.00,46.55,0.82,103054.12,-155.63,179.48,-3.17
2018-10-20 17:50:13.500,0.61,0.10,-9.54,22.70,17.00,46.57,0.82,103046.64,-154.96,179.44,-3.68
2018-10-20 17:50:14.000,0.58,0.03,-9.44,22.69,19.00,46.57,0.82,103047.77,-155.06,179.84,-3.54
2018-10-20 17:50:14.500,0.57,0.09,-9.27,22.69,17.00,46.56,0.82,103045.83,-154.89,179.48,-3.55
2018-10-20 17:50:15.000,0.58,0.07,-9.25,22.68,17.00,46.55,0.82,103046.93,-154.99,179.60,-3.61
2018-10-20 17:50:15.500,0.59,0.18,-9.54,22.69,19.00,46.56,0.82,103054.12,-155.63,178.92,-3.56
2018-10-20 17:50:16.000,0.49,0.13,-9.09,22.69,17.00,46.57,0.82,103048.59,-155.14,179.17,-3.08
2018-10-20 17:50:16.500,0.54,0.16,-9.43,22.69,17.00,46.56,0.82,103054.12,-155.63,179.02,-3.26
2018-10-20 17:50:17.000,0.44,0.16,-9.40,22.69,17.00,46.57,0.82,103051.36,-155.39,179.02,-2.68
2018-10-20 17:50:17.500,0.57,0.09,-9.37,22.69,20.00,46.56,0.82,103051.36,-155.39,179.49,-3.51
2018-10-20 17:50:18.000,0.55,0.10,-9.45,22.69,20.00,46.57,0.82,103054.12,-155.63,179.43,-3.31
2018-10-20 17:50:18.500,0.62,0.12,-9.41,22.69,20.00,46.58,0.82,103051.36,-155.39,179.25,-3.79
2018-10-20 17:50:19.000,0.49,0.08,-9.35,22.69,17.00,46.57,0.82,103051.36,-155.39,179.54,-2.99
2018-10-20 17:50:19.500,0.60,0.11,-9.30,22.68,19.00,46.55,0.82,103049.69,-155.24,179.36,-3.71
2018-10-20 17:50:20.000,0.68,0.09,-9.30,22.69,20.00,46.54,0.82,103053.28,-155.56,179.48,-4.18
2018-10-20 17:50:20.500,0.65,0.13,-9.50,22.69,17.00,46.57,0.82,103051.36,-155.39,179.20,-3.92
2018-10-20 17:50:21.000,0.58,0.28,-9.70,22.68,17.00,46.57,0.82,103044.17,-154.74,178.37,-3.44
2018-10-20 17:50:21.500,0.56,0.12,-9.37,22.69,17.00,46.58,0.82,103054.12,-155.63,179.25,-3.39
2018-10-20 17:50:22.000,0.52,0.02,-9.18,22.69,17.00,46.58,0.82,103058.80,-156.06,179.89,-3.23
2018-10-20 17:50:22.500,0.52,0.08,-9.30,22.70,17.00,46.56,0.82,103046.64,-154.96,179.54,-3.18
2018-10-20 17:50:23.000,0.58,0.14,-9.60,22.69,17.00,46.57,0.82,103051.36,-155.39,179.16,-3.48
2018-10-20 17:50:23.500,0.77,0.04,-9.33,22.69,19.00,46.55,0.82,103056.88,-155.88,179.78,-4.70
2018-10-20 17:50:24.000,0.63,0.07,-9.58,22.68,17.00,46.58,0.82,103049.69,-155.24,179.61,-3.78
2018-10-20 17:50:24.500,0.67,0.05,-8.95,22.69,19.00,46.56,0.82,103048.59,-155.14,179.71,-4.29
2018-10-20 17:50:25.000,0.57,0.14,-9.40,22.68,17.00,46.57,0.82,103049.69,-155.24,179.14,-3.44
2018-10-20 17:50:25.500,0.65,0.04,-9.30,22.69,19.00,46.57,0.82,103056.05,-155.81,179.78,-4.01
2018-10-20 17:50:26.000,0.71,0.06,-9.25,22.68,20.00,46.56,0.82,103052.45,-155.48,179.66,-4.38
2018-10-20 17:50:26.500,0.54,0.07,-9.32,22.69,17.00,46.55,0.82,103053.28,-155.56,179.60,-3.29
2018-10-20 17:50:27.000,0.51,0.16,-9.25,22.69,17.00,46.56,0.82,103047.77,-155.06,179.00,-3.14
2018-10-20 17:50:27.500,0.53,0.11,-9.47,22.69,20.00,46.56,0.82,103053.28,-155.56,179.32,-3.18
2018-10-20 17:50:28.000,0.55,0.15,-9.54,22.69,20.00,46.56,0.82,103050.52,-155.31,179.09,-3.28
2018-10-20 17:50:28.500,0.53,0.06,-9.21,22.69,17.00,46.55,0.82,103051.36,-155.39,179.66,-3.28
2018-10-20 17:50:29.000,0.68,0.11,-9.66,22.69,17.00,46.56,0.82,103054.12,-155.63,179.39,-4.03
2018-10-20 17:50:30.500,0.69,0.06,-9.22,22.69,17.00,46.57,0.82,103054.12,-155.63,179.66,-4.28
2018-10-20 17:50:30.000,0.70,0.12,-9.42,22.68,19.00,46.57,0.82,103048.89,-155.16,179.26,-4.25
2018-10-20 17:50:31.500,0.57,0.12,-9.27,22.69,17.00,46.57,0.82,103054.12,-155.63,179.24,-3.49
2018-10-20 17:50:31.000,0.50,0.10,-9.22,22.69,17.00,46.57,0.82,103051.36,-155.39,179.42,-3.09
2018-10-20 17:50:32.500,0.38,0.14,-9.31,22.69,19.00,46.56,0.82,103056.05,-155.81,179.13,-2.36
2018-10-20 17:50:32.000,0.47,0.11,-9.57,22.68,17.00,46.58,0.82,103052.45,-155.48,179.32,-2.81
2018-10-20 17:50:33.500,0.76,0.04,-9.33,22.70,17.00,46.56,0.82,103049.40,-155.21,179.78,-4.64
2018-10-20 17:50:33.000,0.77,0.06,-9.52,22.69,17.00,46.57,0.82,103048.59,-155.14,179.67,-4.60
2018-10-20 17:50:34.500,0.75,0.09,-9.45,22.69,20.00,46.57,0.82,103050.52,-155.31,179.49,-4.52
2018-10-20 17:50:34.000,0.63,0.09,-9.50,22.69,19.00,46.56,0.82,103050.52,-155.31,179.49,-3.81
2018-10-20 17:50:35.500,0.61,0.09,-9.28,22.68,17.00,46.56,0.82,103060.73,-156.23,179.48,-3.78
2018-10-20 17:50:35.000,0.81,0.04,-9.49,22.69,17.00,46.58,0.82,103047.77,-155.06,179.78,-4.90
2018-10-20 17:50:36.500,0.63,0.03,-9.33,22.69,19.00,46.56,0.82,103054.12,-155.63,179.84,-3.88
2018-10-20 17:50:36.000,0.57,0.18,-9.72,22.69,20.00,46.57,0.82,103054.12,-155.63,178.94,-3.38
2018-10-20 17:50:37.500,0.58,0.05,-9.31,22.69,17.00,46.56,0.82,103050.52,-155.31,179.72,-3.59
2018-10-20 17:50:37.000,0.65,0.04,-9.24,22.69,17.00,46.57,0.82,103047.77,-155.06,179.78,-4.03
2018-10-20 17:50:38.500,0.64,0.15,-9.04,22.68,17.00,46.58,0.82,103051.66,-155.41,179.04,-4.06
2018-10-20 17:50:38.000,0.63,0.10,-9.28,22.69,19.00,46.57,0.82,103047.77,-155.06,179.42,-3.90
2018-10-20 17:50:39.500,0.60,0.01,-9.60,22.69,17.00,46.56,0.82,103053.28,-155.56,179.96,-3.60
2018-10-20 17:50:39.000,0.59,0.14,-9.42,22.69,17.00,46.57,0.82,103053.28,-155.56,179.14,-3.61
2018-10-20 17:50:40.500,0.57,0.13,-9.35,22.69,19.00,46.56,0.82,103053.28,-155.56,179.19,-3.46
2018-10-20 17:50:40.000,0.57,0.11,-9.36,22.69,20.00,46.57,0.82,103056.88,-155.88,179.37,-3.46
2018-10-20 17:50:41.500,0.62,0.16,-9.31,22.70,20.00,46.57,0.82,103054.92,-155.71,179.01,-3.83
2018-10-20 17:50:41.000,0.57,0.07,-9.18,22.68,17.00,46.55,0.82,103046.93,-154.99,179.59,-3.52
2018-10-20 17:50:42.500,0.42,0.19,-9.45,22.68,19.00,46.56,0.82,103057.97,-155.98,178.85,-2.55
2018-10-20 17:50:42.000,0.64,-0.01,-9.67,22.70,20.00,46.56,0.82,103057.68,-155.95,-179.96,-3.80
2018-10-20 17:50:43.500,0.53,0.12,-9.45,22.69,17.00,46.58,0.82,103059.64,-156.13,179.26,-3.19
2018-10-20 17:50:43.000,0.51,0.12,-9.44,22.68,17.00,46.57,0.82,103054.41,-155.66,179.26,-3.08
2018-10-20 17:50:44.500,0.58,0.07,-9.49,22.68,17.00,46.57,0.82,103055.21,-155.73,179.61,-3.52
2018-10-20 17:50:44.000,0.57,0.14,-9.47,22.69,19.00,46.57,0.82,103050.52,-155.31,179.14,-3.47
2018-10-20 17:50:45.500,0.59,0.24,-9.54,22.69,20.00,46.56,0.82,103053.28,-155.56,178.58,-3.56
2018-10-20 17:50:45.000,0.52,0.04,-9.57,22.70,17.00,46.58,0.82,103054.92,-155.71,179.78,-3.09
2018-10-20 17:50:46.500,0.57,0.10,-9.25,22.69,17.00,46.57,0.82,103048.59,-155.14,179.42,-3.55
2018-10-20 17:50:46.000,0.64,0.09,-9.22,22.69,20.00,46.57,0.82,103045.83,-154.89,179.48,-3.98
2018-10-20 17:50:47.500,0.42,0.14,-9.57,22.69,17.00,46.56,0.82,103050.52,-155.31,179.15,-2.52
2018-10-20 17:50:47.000,0.69,0.11,-9.20,22.69,17.00,46.57,0.82,103056.88,-155.88,179.36,-4.29
2018-10-20 17:50:48.500,0.57,0.12,-9.24,22.68,19.00,46.56,0.82,103052.45,-155.48,179.24,-3.56
2018-10-20 17:50:48.000,0.55,0.08,-9.44,22.69,19.00,46.56,0.82,103047.77,-155.06,179.55,-3.31
2018-10-20 17:50:49.500,0.48,0.15,-9.27,22.69,17.00,46.58,0.82,103047.77,-155.06,179.07,-2.96
2018-10-20 17:50:49.000,0.65,0.09,-9.38,22.69,17.00,46.57,0.82,103050.52,-155.31,179.49,-3.97
2018-10-20 17:50:50.500,0.59,0.00,-9.09,22.70,19.00,46.57,0.82,103046.64,-154.96,180.01,-3.74
2018-10-20 17:50:50.000,0.63,0.16,-9.70,22.69,19.00,46.56,0.82,103047.77,-155.06,179.05,-3.73
2018-10-20 17:50:51.500,0.55,0.05,-9.32,22.68,17.00,46.58,0.82,103046.93,-154.99,179.72,-3.35
2018-10-20 17:50:51.000,0.55,0.15,-9.54,22.69,17.00,46.56,0.82,103050.52,-155.31,179.09,-3.28
2018-10-20 17:50:52.500,0.62,0.11,-9.37,22.69,17.00,46.55,0.82,103056.88,-155.88,179.37,-3.80
2018-10-20 17:50:52.000,0.53,0.06,-9.39,22.69,20.00,46.57,0.82,103050.52,-155.31,179.66,-3.21
2018-10-20 17:50:53.500,0.54,0.04,-9.39,22.69,17.00,46.58,0.82,103045.83,-154.89,179.78,-3.27
2018-10-20 17:50:53.000,0.55,0.08,-9.37,22.69,17.00,46.56,0.82,103053.28,-155.56,179.54,-3.34
2018-10-20 17:50:54.500,0.56,0.05,-9.38,22.69,20.00,46.57,0.82,103051.36,-155.39,179.72,-3.39
2018-10-20 17:50:54.000,0.69,0.01,-9.09,22.69,20.00,46.58,0.82,103050.52,-155.31,179.95,-4.34
2018-10-20 17:50:55.500,0.56,0.14,-9.47,22.69,19.00,46.59,0.82,103053.28,-155.56,179.14,-3.36
2018-10-20 17:50:55.000,0.53,0.11,-9.43,22.69,17.00,46.58,0.82,103056.05,-155.81,179.31,-3.20
2018-10-20 17:50:56.500,0.42,0.26,-9.48,22.69,19.00,46.57,0.82,103053.28,-155.56,178.45,-2.54
2018-10-20 17:50:56.000,0.68,0.10,-9.35,22.69,19.00,46.58,0.82,103056.88,-155.88,179.43,-4.16
2018-10-20 17:50:57.500,0.60,0.13,-9.32,22.69,17.00,46.57,0.82,103047.77,-155.06,179.19,-3.70
2018-10-20 17:50:57.000,0.60,0.12,-9.61,22.69,17.00,46.56,0.82,103053.28,-155.56,179.27,-3.59
2018-10-20 17:50:58.500,0.56,0.11,-9.52,22.69,20.00,46.58,0.82,103053.28,-155.56,179.38,-3.34
2018-10-20 17:50:58.000,0.56,0.13,-9.14,22.69,20.00,46.58,0.82,103056.05,-155.81,179.17,-3.48
2018-10-20 17:50:59.500,0.66,0.12,-9.44,22.69,19.00,46.58,0.82,103053.28,-155.56,179.26,-4.01
2018-10-20 17:50:59.000,0.54,0.12,-9.51,22.69,17.00,46.58,0.82,103051.36,-155.39,179.26,-3.23
2018-10-20 17:51:0.500,0.55,0.10,-9.04,22.69,19.00,46.57,0.82,103054.12,-155.63,179.41,-3.46
2018-10-20 17:51:0.000,0.58,0.06,-9.39,22.68,19.00,46.57,0.82,103052.45,-155.48,179.66,-3.56
2018-10-20 17:51:1.500,0.39,0.15,-9.57,22.69,17.00,46.58,0.82,103047.77,-155.06,179.10,-2.35
2018-10-20 17:51:1.000,0.61,0.07,-9.40,22.69,17.00,46.57,0.82,103053.28,-155.56,179.60,-3.73
